type;event_time;carid;car_id;speed;heading;latitude;longitude;altitude;distance_driven;connection_id;lane_index;stopped
VEHICLE_UPDATES;29000000000;!0;veh_0;8.17428722540401;279.8705813526623;52.527104317717686;13.332107883941225;0.0;211.1620700702439;329967780#1;0;false
VEHICLE_UPDATES;29000000000;!1;veh_1;7.277170032905541;190.6492196592614;52.46980981916149;13.31998793281069;0.0;161.8760701972226;597889486#4;0;false
VEHICLE_UPDATES;29000000000;!10;veh_10;10.605549440835603;4.651686725220528;52.52176938131573;13.429788583086728;0.0;50.17974263877841;281095764;0;false
VEHICLE_UPDATES;29000000000;!11;veh_11;6.382655660505407;259.62045744683115;52.50116227511458;13.522455823597504;0.0;23.4841592705925;-192487131#2;0;false
VEHICLE_UPDATES;29000000000;!12;veh_12;4.544013037753757;178.21496405393736;52.522952658347585;13.31441940559985;0.0;11.019239020126408;4517175;0;false
VEHICLE_UPDATES;29000000000;!13;veh_13;3.9557970687747;316.92118545341117;52.51876005181748;13.440492496985978;0.0;9.573883209493943;44619068#1;0;false
VEHICLE_UPDATES;29000000000;!14;veh_14;2.254167466366198;92.40280758384218;52.473421237616115;13.27497072762209;0.0;3.243414637923706;4733757;0;false
VEHICLE_UPDATES;29000000000;!15;veh_15;1.560554131690878;57.371323454400795;52.601035880763646;13.307146139806033;0.0;2.354835155478213;4766079#0;0;false
VEHICLE_UPDATES;29000000000;!2;veh_2;6.406181683880277;164.6766840292526;52.58460471972395;13.334696066592311;0.0;78.10972589809904;4675309#3;0;false
VEHICLE_UPDATES;29000000000;!3;veh_3;8.387910712961745;15.033998211387999;52.461861706866294;13.2854617586019;0.0;161.40644425674395;22697352#2;0;false
VEHICLE_UPDATES;29000000000;!4;veh_4;9.031510453718356;256.68821671421637;52.593008191258626;13.311058024157576;0.0;150.2620123286687;4765928#6;0;false
VEHICLE_UPDATES;29000000000;!5;veh_5;6.879122500631511;272.0664769856306;52.5232106521752;13.31215481976092;0.0;68.22338508133092;-4471965#3;0;false
VEHICLE_UPDATES;29000000000;!6;veh_6;6.948463677939923;203.55777482551034;52.50118815116001;13.423696943344623;0.0;66.47519971468249;-195337818;0;false
VEHICLE_UPDATES;29000000000;!7;veh_7;12.065189785013404;25.537688889759316;52.523009313587885;13.456377285696885;0.0;72.3208921662103;593851942#1;0;false
VEHICLE_UPDATES;29000000000;!8;veh_8;5.617497890139946;198.18803009846724;52.4911383332575;13.326491238402115;0.0;26.897112585989387;-84799534#2;0;false
VEHICLE_UPDATES;29000000000;!9;veh_9;0.177921263850885;230.45509805842005;52.55209615703207;13.354695737768598;0.0;41.99254392008915;377739464#0;0;false
VEHICLE_UPDATES;30000000000;!0;veh_0;8.600883352447022;279.8705813526623;52.52711580731065;13.331982532183588;0.0;219.76295342269094;329967780#1;0;false
VEHICLE_UPDATES;30000000000;!1;veh_1;7.406103615942538;186.56834048695796;52.4697435405223;13.31997779903808;0.0;169.28217381316514;597889482#0;0;false
VEHICLE_UPDATES;30000000000;!10;veh_10;11.572985680424608;4.651686725178964;52.52187320833314;13.429798712024557;0.0;61.75272831920301;281095764;0;false
VEHICLE_UPDATES;30000000000;!11;veh_11;7.611775937606581;259.62045744682365;52.50114857118431;13.522345960061092;0.0;31.09593520819908;-192487131#2;0;false
VEHICLE_UPDATES;30000000000;!12;veh_12;5.835572195879649;178.21496405393736;52.52290028207132;13.314424090395166;0.0;16.854811216006055;4517175;0;false
VEHICLE_UPDATES;30000000000;!13;veh_13;5.416483345034067;316.88908992843335;52.51879494721583;13.440436579423238;0.0;14.990366554528011;44619068#1;0;false
VEHICLE_UPDATES;30000000000;!14;veh_14;3.0912306648097;92.40280758384218;52.47342073588725;13.275016224075905;0.0;6.334645302733406;4733757;0;false
VEHICLE_UPDATES;30000000000;!15;veh_15;2.390287462680135;57.371323454400795;52.60104788747306;13.307175404353261;0.0;4.745122618158348;4766079#0;0;false
VEHICLE_UPDATES;30000000000;!2;veh_2;7.563608183234464;190.20331399141006;52.58453735544588;13.334684766827637;0.0;85.67333408133352;420492431#5;0;false
VEHICLE_UPDATES;30000000000;!3;veh_3;8.360080373109955;15.033998211387999;52.461934723347454;13.28549084249751;0.0;169.7665246298539;22697352#2;0;false
VEHICLE_UPDATES;30000000000;!4;veh_4;10.452465968661118;256.68821671421637;52.59298442318938;13.310908761633522;0.0;160.71447829732983;4765928#6;0;false
VEHICLE_UPDATES;30000000000;!5;veh_5;6.234269901560638;272.0664769856313;52.523211363035415;13.312062953638277;0.0;74.45765498289155;-4471965#3;0;false
VEHICLE_UPDATES;30000000000;!6;veh_6;8.307135184981359;203.8974858935491;52.50111918398009;13.423650093110387;0.0;74.78233489966387;-32977014;0;false
VEHICLE_UPDATES;30000000000;!7;veh_7;11.947873027509972;24.23484432360634;52.523107579687526;13.456448425203543;0.0;84.26876519372027;593851942#1;0;false
VEHICLE_UPDATES;30000000000;!8;veh_8;6.621692248212655;195.60336320332047;52.491080662570745;13.326467198636502;0.0;33.518804834202044;-84799534#2;0;false
VEHICLE_UPDATES;30000000000;!9;veh_9;0.019433563996831;230.45509805847877;52.55209604276165;13.354695520980261;0.0;42.011977484085975;377739464#0;0;false
VEHICLE_UPDATES;31000000000;!0;veh_0;8.357659777386766;279.8705813526623;52.527126971862714;13.331860725176654;0.0;228.1206132000777;329967780#1;0;false
VEHICLE_UPDATES;31000000000;!1;veh_1;8.204740126503292;186.51302475057713;52.46967009412246;13.31996689518626;0.0;177.48691393966843;597889482#0;0;false
VEHICLE_UPDATES;31000000000;!10;veh_10;12.728179021447431;4.651686725217143;52.521987399162654;13.429809852062872;0.0;74.48090734065045;281095764;0;false
VEHICLE_UPDATES;31000000000;!11;veh_11;7.821905225787868;259.62045744683115;52.50113448884007;13.522233063725285;0.0;38.917840433986946;-192487131#2;0;false
VEHICLE_UPDATES;31000000000;!12;veh_12;7.328171268920414;178.21496405393736;52.52283450920175;13.314429973430721;0.0;24.18298248492647;4517175;0;false
VEHICLE_UPDATES;31000000000;!13;veh_13;6.430985220009461;316.88908992843335;52.518836378451674;13.440370188442202;0.0;21.42135177453747;44619068#1;0;false
VEHICLE_UPDATES;31000000000;!14;veh_14;3.908756064658519;92.40280758384218;52.47342010144311;13.275073752793839;0.0;10.243401367391925;4733757;0;false
VEHICLE_UPDATES;31000000000;!15;veh_15;3.858570177282672;57.371323454400795;52.60106726953302;13.307222645278102;0.0;8.60369279544102;4766079#0;0;false
VEHICLE_UPDATES;31000000000;!16;veh_16;1.969191755459178;303.2047470487838;52.495566918566475;13.46986802271756;0.0;2.965227775101084;-4685964#0;0;false
VEHICLE_UPDATES;31000000000;!2;veh_2;8.71356276300503;191.53272764212292;52.58446027107014;13.334661973578557;0.0;94.38689684433855;420492431#5;0;false
VEHICLE_UPDATES;31000000000;!3;veh_3;8.99063119884551;15.033998211387999;52.462013247016735;13.285522120121804;0.0;178.7571558286994;22697352#2;0;false
VEHICLE_UPDATES;31000000000;!4;veh_4;11.486660163314655;256.68821671421153;52.592958303229906;13.310744730877662;0.0;172.20113846064447;4765928#6;0;false
VEHICLE_UPDATES;31000000000;!5;veh_5;6.686054094494339;272.0664769856313;52.52321212533087;13.311964430172893;0.0;81.14370907738589;-4471965#3;0;false
VEHICLE_UPDATES;31000000000;!6;veh_6;8.649638701206108;203.8974858935491;52.5010474241219;13.423601033524578;0.0;83.43197360086997;-32977014;0;false
VEHICLE_UPDATES;31000000000;!7;veh_7;11.774778502100576;24.32410963649637;52.523204933925065;13.456516500660843;0.0;96.04354369582084;593851942#1;0;false
VEHICLE_UPDATES;31000000000;!8;veh_8;7.516275108845502;186.9358832174983;52.49101372136176;13.326454329779647;0.0;41.035079943047535;4500156#2;0;false
VEHICLE_UPDATES;31000000000;!9;veh_9;0.004689082365055;230.4550980584466;52.5520960151896;13.354695468671874;0.0;42.01666656645103;377739464#0;0;false
VEHICLE_UPDATES;32000000000;!0;veh_0;8.491509208507091;279.8705813526623;52.527138315088166;13.331736967348016;0.0;236.6121224085848;329967780#1;0;false
VEHICLE_UPDATES;32000000000;!1;veh_1;9.174711368631232;186.51302475057713;52.46958796482591;13.31995470231173;0.0;186.66162530829968;597889482#0;0;false
VEHICLE_UPDATES;32000000000;!10;veh_10;13.495265554462094;4.647210306827425;52.52211337687181;13.429774877453804;0.0;87.97617289511254;281095764;1;false
VEHICLE_UPDATES;32000000000;!11;veh_11;8.061226438013927;259.62045744682365;52.50111997551627;13.522116713259082;0.0;46.97906687200087;-192487131#2;0;false
VEHICLE_UPDATES;32000000000;!12;veh_12;8.55978016671597;178.21496405393736;52.52275768221527;13.314436845173429;0.0;32.742762651642444;4517175;0;false
VEHICLE_UPDATES;32000000000;!13;veh_13;7.453246629447676;316.88908992843335;52.51888439549706;13.440293243877068;0.0;28.874598403985146;44619068#1;0;false
VEHICLE_UPDATES;32000000000;!14;veh_14;5.392250913020689;92.40280758384218;52.47341922616169;13.275153115453007;0.0;15.635652280412616;4733757;0;false
VEHICLE_UPDATES;32000000000;!15;veh_15;5.258310830744449;57.371323454400795;52.601093682628;13.3072870234586;0.0;13.862003626185471;4766079#0;0;false
VEHICLE_UPDATES;32000000000;!16;veh_16;2.824734647932928;303.20474704876096;52.49558037032271;13.469832739255853;0.0;5.789962423034012;-4685964#0;0;false
VEHICLE_UPDATES;32000000000;!17;veh_17;2.641787255764939;288.2608794511174;52.545989806159675;13.226261962980265;0.0;4.005126699863467;-30932484#0;0;false
VEHICLE_UPDATES;32000000000;!2;veh_2;9.541140323330183;191.53272764213125;52.58437586553906;13.334637015610921;0.0;103.92803716766873;420492431#5;0;false
VEHICLE_UPDATES;32000000000;!3;veh_3;8.705876765467398;15.033998211387999;52.46208928364882;13.285552407213405;0.0;187.4630325941668;22697352#2;0;false
VEHICLE_UPDATES;32000000000;!4;veh_4;12.795102201449327;256.68080006586393;52.59292919418284;13.310562021462946;0.0;184.9962406620938;4765928#6;0;false
VEHICLE_UPDATES;32000000000;!5;veh_5;6.306855571256038;272.0664769856313;52.52321284431762;13.311871494449168;0.0;87.45056464864193;-4471965#3;0;false
VEHICLE_UPDATES;32000000000;!6;veh_6;8.286427959600964;203.8974858935279;52.50097867754444;13.42355403416915;0.0;91.71840156047094;-32977014;0;false
VEHICLE_UPDATES;32000000000;!7;veh_7;12.01313301825799;24.32410963653436;52.52330425884562;13.456585954462716;0.0;108.05667671407883;593851942#1;0;false
VEHICLE_UPDATES;32000000000;!8;veh_8;7.561068770354677;180.18006946410614;52.49094576813597;13.326456559882491;0.0;48.596148713402215;4500156#2;0;false
VEHICLE_UPDATES;32000000000;!9;veh_9;0.001741566831024;230.45509805842005;52.552096004949085;13.354695449244076;0.0;42.01840813328205;377739464#0;0;false
VEHICLE_UPDATES;33000000000;!0;veh_0;8.396137006050163;279.8705813526623;52.52714953078461;13.331614599442819;0.0;245.00825941463498;329967780#1;0;false
VEHICLE_UPDATES;33000000000;!1;veh_1;10.167041707146108;182.16628657601467;52.46949659953888;13.31995219173707;0.0;196.82866701544577;597889482#0;0;false
VEHICLE_UPDATES;33000000000;!10;veh_10;14.641759232094046;4.647210306827425;52.52224478312413;13.429787680063333;0.0;102.61793212720659;281095764;1;false
VEHICLE_UPDATES;33000000000;!11;veh_11;8.277286594016568;259.62045744683115;52.50110507308215;13.521997244404018;0.0;55.25635346601744;-192487131#2;0;false
VEHICLE_UPDATES;33000000000;!12;veh_12;8.428238946710369;178.21496405393736;52.52268203585519;13.314443611289215;0.0;41.17100159835281;4517175;0;false
VEHICLE_UPDATES;33000000000;!13;veh_13;8.533978354884312;316.8930199065888;52.518939377173666;13.44020514566431;0.0;37.40857675886946;44619068#1;0;false
VEHICLE_UPDATES;33000000000;!14;veh_14;6.848167364951223;92.40280758384218;52.47341811447604;13.275253906155507;0.0;22.483819645363837;4733757;0;false
VEHICLE_UPDATES;33000000000;!15;veh_15;6.23131407040637;57.37132345443591;52.60112498318458;13.307363314344627;0.0;20.09331769659184;4766079#0;0;false
VEHICLE_UPDATES;33000000000;!16;veh_16;3.682090991176665;303.20474704876096;52.49559790490602;13.469786746614608;0.0;9.472053414210677;-4685964#0;0;false
VEHICLE_UPDATES;33000000000;!17;veh_17;3.932043367414735;288.2608794511174;52.546000051852076;13.226206482583756;0.0;7.937170067278203;-30932484#0;0;false
VEHICLE_UPDATES;33000000000;!2;veh_2;10.943579742510337;191.5241712341479;52.58427905112302;13.334608409484192;0.0;114.87161691017907;420492431#5;0;false
VEHICLE_UPDATES;33000000000;!3;veh_3;8.912366018092431;15.033998211387999;52.4621671237382;13.285583412770812;0.0;196.37539861225923;22697352#2;0;false
VEHICLE_UPDATES;33000000000;!4;veh_4;14.073082296108469;256.68080006586393;52.59289717640089;13.31036106366724;0.0;199.06932295820226;4765928#6;0;false
VEHICLE_UPDATES;33000000000;!5;veh_5;6.542196924539767;272.5618060024243;52.52321397852622;13.311775103313547;0.0;93.9927615731817;-4471965#3;0;false
VEHICLE_UPDATES;33000000000;!6;veh_6;8.682035493873094;203.89748589351098;52.500906648874064;13.423504791143458;0.0;100.40043705434402;-32977014;0;false
VEHICLE_UPDATES;33000000000;!7;veh_7;12.2200703197545;23.835790897121313;52.523405619754975;13.456655338973583;0.0;120.27674703383335;363555216#0;0;false
VEHICLE_UPDATES;33000000000;!8;veh_8;7.4476313921577;180.18006946406433;52.490878834399574;13.326458756518479;0.0;56.04378010555992;4500156#2;0;false
VEHICLE_UPDATES;33000000000;!9;veh_9;1.240230182903597;230.53055903500646;52.55208876024636;13.3546815564872;0.0;43.258638316185646;377739464#0;0;false
VEHICLE_UPDATES;34000000000;!0;veh_0;8.292097121824355;279.87058135262123;52.52716060737816;13.331493747788674;0.0;253.3003565364593;329967780#1;0;false
VEHICLE_UPDATES;34000000000;!1;veh_1;11.254019545102619;182.16628657601544;52.46939545438827;13.319949781331289;0.0;208.08268656054838;597889482#0;0;false
VEHICLE_UPDATES;34000000000;!10;veh_10;14.511436794055303;4.647210306827425;52.52237501976049;13.429800368787522;0.0;117.12936892126189;281095764;1;false
VEHICLE_UPDATES;34000000000;!11;veh_11;4.102402706011533;259.62045744683115;52.50109768706819;13.521938033079897;0.0;59.35875617202897;-192487131#2;0;false
VEHICLE_UPDATES;34000000000;!12;veh_12;8.15267405827635;178.21496405393736;52.522608862783876;13.31445015615904;0.0;49.323675656629156;4517175;0;false
VEHICLE_UPDATES;34000000000;!13;veh_13;9.949000137741677;317.2673241053562;52.51900388499909;13.440103131201061;0.0;47.357576896611135;44619068#1;0;false
VEHICLE_UPDATES;34000000000;!14;veh_14;7.586653262962125;92.40280758384218;52.473416882809204;13.275365565822463;0.0;30.07047290832596;4733757;0;false
VEHICLE_UPDATES;34000000000;!15;veh_15;7.085114928460732;57.37132345443591;52.60116057241533;13.307450058571867;0.0;27.178432625052572;4766079#0;0;false
VEHICLE_UPDATES;34000000000;!16;veh_16;5.129428535525221;303.20474704876096;52.49562233186356;13.469722675359918;0.0;14.6014819497359;-4685964#0;0;false
VEHICLE_UPDATES;34000000000;!17;veh_17;5.20083465508651;289.57089664401514;52.54601458323821;13.22613360790386;0.0;13.138004722364714;-30932484#0;0;false
VEHICLE_UPDATES;34000000000;!18;veh_18;1.987126861873548;4.699341200641466;52.50456124791244;13.31367824162388;0.0;2.794628818694036;112442412;0;false
VEHICLE_UPDATES;34000000000;!2;veh_2;12.099987817928195;191.5241712341479;52.58417200589815;13.334576784527222;0.0;126.97160472810727;420492431#5;0;false
VEHICLE_UPDATES;34000000000;!3;veh_3;8.95498677510506;15.033998211387999;52.46224533606658;13.285614566710338;0.0;205.3303853873643;22697352#2;0;false
VEHICLE_UPDATES;34000000000;!4;veh_4;14.077215979901522;256.65958440617186;52.59286521832681;13.310160017454429;0.0;213.1465389381038;4765928#6;0;false
VEHICLE_UPDATES;34000000000;!5;veh_5;6.260571680006124;273.05216751978537;52.52321562221656;13.311682896158556;0.0;100.25333325318782;-4471965#3;0;false
VEHICLE_UPDATES;34000000000;!6;veh_6;8.488448174937197;203.8974858935491;52.500836226240494;13.423456646265722;0.0;108.88888522928121;-32977014;0;false
VEHICLE_UPDATES;34000000000;!7;veh_7;11.977477144313939;23.83579089715944;52.523505005792316;13.456723200761472;0.0;132.25422417814727;363555216#0;0;false
VEHICLE_UPDATES;34000000000;!8;veh_8;7.422599163833137;180.18006946406433;52.49081212563329;13.326460945762452;0.0;63.46637926939305;4500156#2;0;false
VEHICLE_UPDATES;34000000000;!9;veh_9;2.114022793733293;231.1997088405674;52.55207675417339;13.35465746401328;0.0;45.37266110991894;377739464#0;0;false
VEHICLE_UPDATES;35000000000;!0;veh_0;8.735539826208447;268.84869143437805;52.527163669427594;13.331366197052445;0.0;262.0358963626677;329967780#1;0;false
VEHICLE_UPDATES;35000000000;!1;veh_1;12.0746976473044;182.16628657601467;52.46928693341694;13.319947195157715;0.0;220.1573842078528;597889482#0;0;false
VEHICLE_UPDATES;35000000000;!10;veh_10;14.809215646572088;4.647210306868963;52.522507928886384;13.429813317957061;0.0;131.93858456783397;281095764;1;false
VEHICLE_UPDATES;35000000000;!11;veh_11;0.642765365978567;259.62045744683115;52.5010965298232;13.52192875583835;0.0;60.00152153800753;-192487131#2;0;false
VEHICLE_UPDATES;35000000000;!12;veh_12;8.025306927213567;178.21496405393736;52.52253683287525;13.314456598756127;0.0;57.34898258384272;4517175;0;false
VEHICLE_UPDATES;35000000000;!13;veh_13;11.077836118347477;317.2673241053562;52.51907571192076;13.439989541595006;0.0;58.43541301495861;44619068#1;0;false
VEHICLE_UPDATES;35000000000;!14;veh_14;7.711186915755741;92.402807583863;52.47341563081667;13.275479058360407;0.0;37.7816598240817;4733757;0;false
VEHICLE_UPDATES;35000000000;!15;veh_15;7.405389807801746;57.37132345443591;52.60119777035149;13.307540724128291;0.0;34.58382243285432;4766079#0;0;false
VEHICLE_UPDATES;35000000000;!16;veh_16;6.0363501405227;303.2047470487838;52.49565107764592;13.469647275734332;0.0;20.6378320902586;-4685964#0;0;false
VEHICLE_UPDATES;35000000000;!17;veh_17;6.48607386747608;289.6528428147263;52.546032834157316;13.226042790935349;0.0;19.624078589840792;-30932484#0;0;false
VEHICLE_UPDATES;35000000000;!18;veh_18;2.93407798174303;4.69934120062069;52.504587576406955;13.313680775701913;0.0;5.728706800437067;112442412;0;false
VEHICLE_UPDATES;35000000000;!2;veh_2;13.432650856557302;191.5241712341479;52.58405317096367;13.334541676648872;0.0;140.40425558466455;420492431#5;0;false
VEHICLE_UPDATES;35000000000;!3;veh_3;8.919673755750697;15.033998211387999;52.4623232399649;13.285645597904503;0.0;214.25005914311498;22697352#2;0;false
VEHICLE_UPDATES;35000000000;!4;veh_4;13.847160685378041;255.84985236916745;52.59283305835658;13.309962587737987;0.0;226.99369962348183;4765928#6;0;false
VEHICLE_UPDATES;35000000000;!5;veh_5;6.784667077914365;273.3011025142144;52.5232177082835;13.311583013916021;0.0;107.03800033110218;-4471965#3;0;false
VEHICLE_UPDATES;35000000000;!6;veh_6;8.616550167881918;203.89918804942138;52.50076474133012;13.423407772953722;0.0;117.50543539716314;-32977014;0;false
VEHICLE_UPDATES;35000000000;!7;veh_7;11.934093319616709;23.83579089715944;52.5236040318038;13.456790817046945;0.0;144.188317497764;363555216#0;0;false
VEHICLE_UPDATES;35000000000;!8;veh_8;7.456264393574155;180.180069464106;52.49074511430828;13.3264631449268;0.0;70.9226436629672;4500156#2;0;false
VEHICLE_UPDATES;35000000000;!9;veh_9;3.372277445703057;232.0391524747266;52.552057602142355;13.354619031859693;0.0;48.744938555622;377739464#0;0;false
VEHICLE_UPDATES;36000000000;!0;veh_0;8.758164264662378;280.45307134382057;52.527170321938634;13.33123846902787;0.0;270.7940606273301;482223508#0;1;false
VEHICLE_UPDATES;36000000000;!1;veh_1;12.7419834991319;182.16628657601467;52.46917241523263;13.31994446607132;0.0;232.89936770698472;597889482#0;0;false
VEHICLE_UPDATES;36000000000;!10;veh_10;14.505274761104634;12.435278748852841;52.52263626532166;13.429849252903933;0.0;146.4438593289386;281095764;1;false
VEHICLE_UPDATES;36000000000;!11;veh_11;0.244121200932047;259.62045744682365;52.501096090303335;13.521925232357802;0.0;60.24564273893957;-192487131#2;0;false
VEHICLE_UPDATES;36000000000;!12;veh_12;8.262665171058504;178.21496405393736;52.52246267259277;13.314463231876088;0.0;65.61164775490123;4517175;0;false
VEHICLE_UPDATES;36000000000;!13;veh_13;12.28222436219221;317.2673241053562;52.519155347771814;13.439863602033062;0.0;70.71763737715082;44619068#1;0;false
VEHICLE_UPDATES;36000000000;!14;veh_14;8.024107083332263;92.40280758384218;52.47341432790257;13.275597156424345;0.0;45.80576690741396;4733757;0;false
VEHICLE_UPDATES;36000000000;!15;veh_15;7.271152018660266;57.371323454400795;52.60123429393271;13.307629746336977;0.0;41.854974451514586;4766079#0;0;false
VEHICLE_UPDATES;36000000000;!16;veh_16;7.269668895745955;303.20474704876096;52.49568569656678;13.469556470681042;0.0;27.907500986004557;-4685964#0;0;false
VEHICLE_UPDATES;36000000000;!17;veh_17;7.204951356687851;289.6528428147263;52.54605310781618;13.225941908272624;0.0;26.829029946528642;-30932484#0;0;false
VEHICLE_UPDATES;36000000000;!18;veh_18;4.173282180796377;4.078517240922146;52.504625049095296;13.313683583008022;0.0;9.901988981233444;112442412;0;false
VEHICLE_UPDATES;36000000000;!19;veh_19;2.067448507994413;88.32314944552644;52.55186577683842;13.358219588755983;0.0;3.364389533177018;201855152#0;0;false
VEHICLE_UPDATES;36000000000;!2;veh_2;13.509101496869926;191.52417123418874;52.583933659680355;13.334506369142016;0.0;153.9133570815345;420492431#5;0;false
VEHICLE_UPDATES;36000000000;!3;veh_3;8.386215768856633;15.033998211387999;52.46239648466553;13.285674773316554;0.0;222.6362749119716;22697352#2;0;false
VEHICLE_UPDATES;36000000000;!4;veh_4;13.65321213854608;254.60536918016828;52.592797715443496;13.309769601565993;0.0;240.6469117620279;4765928#6;0;false
VEHICLE_UPDATES;36000000000;!5;veh_5;6.208812466622349;273.35631242624015;52.52321966057859;13.311491607259253;0.0;113.24681279772453;-4471965#2;0;false
VEHICLE_UPDATES;36000000000;!6;veh_6;8.506052256595844;203.9013283348308;52.50069417458384;13.423359520781176;0.0;126.01148765375899;-32977014;0;false
VEHICLE_UPDATES;36000000000;!7;veh_7;12.28282982795868;23.83579089715944;52.523705951500816;13.456860409520313;0.0;156.47114732572265;363555216#0;0;false
VEHICLE_UPDATES;36000000000;!8;veh_8;7.123699869490292;180.18006946406442;52.490681091823596;13.326465245995578;0.0;78.0463435324575;4500156#2;0;false
VEHICLE_UPDATES;36000000000;!9;veh_9;4.786155309372825;232.03915247469357;52.552030420314175;13.354564486507307;0.0;53.53109386499482;377739464#0;0;false
VEHICLE_UPDATES;37000000000;!0;veh_0;8.480637400753517;280.4530713437871;52.52718240450297;13.331115179551158;0.0;279.2746980280836;482223508#0;1;false
VEHICLE_UPDATES;37000000000;!1;veh_1;12.977109439599596;182.16628657601544;52.469055783859055;13.319941686633182;0.0;245.8764771465843;597889482#0;0;false
VEHICLE_UPDATES;37000000000;!10;veh_10;14.402494679772904;4.449308224312794;52.52276117793708;13.429887630007148;0.0;160.8463540087115;333526814#0;1;false
VEHICLE_UPDATES;37000000000;!11;veh_11;0.130751585628908;259.62045744683115;52.50109585489595;13.521923345177747;0.0;60.37639432456849;-192487131#2;0;false
VEHICLE_UPDATES;37000000000;!12;veh_12;8.29869877773908;178.21496405393736;52.52238818889472;13.314469893897865;0.0;73.9103465326403;4517175;0;false
VEHICLE_UPDATES;37000000000;!13;veh_13;13.420799563347828;317.2673241053562;52.51924236579207;13.439725987219306;0.0;84.13843694049865;44619068#1;0;false
VEHICLE_UPDATES;37000000000;!14;veh_14;7.764949775071353;92.40280758384218;52.47341306695678;13.275711440231007;0.0;53.57071668248531;4733757;0;false
VEHICLE_UPDATES;37000000000;!15;veh_15;7.140399669155065;57.371323454400795;52.60127016067024;13.307717167862736;0.0;48.99537412066965;4766079#0;0;false
VEHICLE_UPDATES;37000000000;!16;veh_16;7.293380316341601;303.2047470487489;52.49572042833256;13.469465369307153;0.0;35.200881302346154;-4685964#0;0;false
VEHICLE_UPDATES;37000000000;!17;veh_17;7.569529620813008;289.6528428147263;52.54607440725034;13.225835920740776;0.0;34.39855956734165;-30932484#0;0;false
VEHICLE_UPDATES;37000000000;!18;veh_18;5.547069601190742;3.717737259421427;52.50467486764305;13.313686975743607;0.0;15.449058582424188;112442412;0;false
VEHICLE_UPDATES;37000000000;!19;veh_19;2.888223295973148;88.32585241841359;52.55186712546036;13.358262122003216;0.0;6.252612829150166;201855152#0;0;false
VEHICLE_UPDATES;37000000000;!2;veh_2;13.857434261683602;191.52417123418874;52.58381106678172;13.334470151421925;0.0;167.7707913432181;420492431#5;0;false
VEHICLE_UPDATES;37000000000;!3;veh_3;8.70615567329543;15.033998211382592;52.46247252369425;13.285705061890361;0.0;231.34243058526704;22697352#2;0;false
VEHICLE_UPDATES;37000000000;!4;veh_4;13.812886161125645;254.60536918016828;52.592761958878164;13.309574358747552;0.0;254.45979792315356;4765928#6;0;false
VEHICLE_UPDATES;37000000000;!5;veh_5;6.57194190970391;273.6756204837712;52.523222067820015;13.311394838841535;0.0;119.81875470742844;-4471965#2;0;false
VEHICLE_UPDATES;37000000000;!6;veh_6;8.149730528913473;203.9013283348689;52.50062656388701;13.42331329005342;0.0;134.16121818267246;-32977014;0;false
VEHICLE_UPDATES;37000000000;!7;veh_7;11.803053368852902;23.835790897121313;52.52380389010092;13.456927283959763;0.0;168.27420069457557;363555216#0;0;false
VEHICLE_UPDATES;37000000000;!8;veh_8;7.079304207810264;180.18006946406442;52.49061746833316;13.32646733396216;0.0;85.12564774026777;4500156#2;0;false
VEHICLE_UPDATES;37000000000;!9;veh_9;5.922846186576189;232.0391524747266;52.5519967828869;13.354496986966758;0.0;59.45394005157101;377739464#0;0;false
VEHICLE_UPDATES;38000000000;!0;veh_0;8.150108690599632;280.45307134377947;52.52719401603368;13.330996695160577;0.0;287.42480671868327;482223508#0;1;false
VEHICLE_UPDATES;38000000000;!1;veh_1;12.512336706787616;182.16628657601544;52.468943329614135;13.319939006747445;0.0;258.3888138533719;597889482#0;0;false
VEHICLE_UPDATES;38000000000;!10;veh_10;12.345768330327672;4.449308224312794;52.52287197764803;13.429897795858466;0.0;173.19212233903917;333526814#0;1;false
VEHICLE_UPDATES;38000000000;!11;veh_11;0.047726458025298;259.62045744683115;52.50109576896841;13.521922656326298;0.0;60.42412078259378;-192487131#2;0;false
VEHICLE_UPDATES;38000000000;!12;veh_12;8.035375513076904;178.21496405393736;52.52231606861285;13.314476344505055;0.0;81.9457220457172;4517175;0;false
VEHICLE_UPDATES;38000000000;!13;veh_13;14.234809473913629;317.2673241053562;52.51933466152347;13.439580025078486;0.0;98.37324641441228;44619068#1;0;false
VEHICLE_UPDATES;38000000000;!14;veh_14;7.601370636551644;92.40280758384218;52.4734118324675;13.275823316491298;0.0;61.172087319036955;4733757;0;false
VEHICLE_UPDATES;38000000000;!15;veh_15;7.099783857793134;57.371323454400795;52.60130582332861;13.30780409226237;0.0;56.09515797846279;4766079#0;0;false
VEHICLE_UPDATES;38000000000;!16;veh_16;6.704796586471449;303.20474704876096;52.49575235714401;13.469381619787386;0.0;41.9056778888176;-4685964#0;0;false
VEHICLE_UPDATES;38000000000;!17;veh_17;7.118563523107476;289.6528428147263;52.5460944376512;13.225736247483521;0.0;41.517123090449125;-30932484#0;0;false
VEHICLE_UPDATES;38000000000;!18;veh_18;6.534276359772775;4.549527473909896;52.50473351324337;13.313692284726981;0.0;21.98333494219696;112442412;0;false
